id,name,localized_name,primary_attr,attack_type,roles,img,icon,base_health,base_health_regen,base_mana,base_mana_regen,base_armor,base_mr,base_attack_min,base_attack_max,base_str,base_agi,base_int,str_gain,agi_gain,int_gain,attack_range,projectile_speed,attack_rate,base_attack_time,attack_point,move_speed,turn_rate,cm_enabled,legs,day_vision,night_vision,hero_id,turbo_picks,turbo_wins,pro_ban,pro_win,pro_pick,1_pick,1_win,2_pick,2_win,3_pick,3_win,4_pick,4_win,5_pick,5_win,6_pick,6_win,7_pick,7_win,8_pick,8_win,null_pick,null_win
1,npc_dota_hero_antimage,Anti-Mage,agi,Melee,"[""Carry"",""Escape"",""Nuker""]",/apps/dota2/images/dota_react/heroes/antimage.png?,/apps/dota2/images/dota_react/heroes/icons/antimage.png?,120,0.75,75,0,0,25,29,33,19,24,12,1.6,2.8,1.8,150,0,1.4,100,0.3,310,,true,2,1800,800,1,135369,70328,62,27,59,4082,2015,23102,11701,44912,23073,47484,24596,28933,14967,12847,6701,5634,2952,2066,1055,1662595,0
2,npc_dota_hero_axe,Axe,str,Melee,"[""Initiator"",""Durable"",""Disabler"",""Carry""]",/apps/dota2/images/dota_react/heroes/axe.png?,/apps/dota2/images/dota_react/heroes/icons/axe.png?,120,2.5,75,0,-1,25,30,34,25,20,18,2.8,1.7,1.6,150,900,1.7,100,0.4,315,,true,2,1800,800,2,177804,94880,242,108,258,6299,3364,33762,17816,67347,34824,71731,36557,45098,22528,20443,10027,8941,4352,3341,1629,2475778,0
3,npc_dota_hero_bane,Bane,all,Ranged,"[""Support"",""Disabler"",""Nuker"",""Durable""]",/apps/dota2/images/dota_react/heroes/bane.png?,/apps/dota2/images/dota_react/heroes/icons/bane.png?,120,0.25,75,0,1,25,-3,3,23,23,23,2.5,2.5,2.5,400,900,1.7,100,0.3,305,,true,4,1800,1200,3,36688,16618,52,53,111,795,368,4251,2032,8169,3882,9304,4596,6454,3168,3341,1649,1841,922,1006,532,407953,0
4,npc_dota_hero_bloodseeker,Bloodseeker,agi,Melee,"[""Carry"",""Disabler"",""Nuker"",""Initiator""]",/apps/dota2/images/dota_react/heroes/bloodseeker.png?,/apps/dota2/images/dota_react/heroes/icons/bloodseeker.png?,120,0.25,75,0,2,25,35,41,24,22,17,2.7,3.1,2,150,900,1.7,100,0.43,300,,true,2,1800,800,4,81404,39617,145,59,133,2734,1348,10349,5053,16368,8029,15078,7383,9196,4405,4062,1981,1825,887,670,316,1010102,0
5,npc_dota_hero_crystal_maiden,Crystal Maiden,int,Ranged,"[""Support"",""Disabler"",""Nuker""]",/apps/dota2/images/dota_react/heroes/crystal_maiden.png?,/apps/dota2/images/dota_react/heroes/icons/crystal_maiden.png?,120,0.25,75,0.5,-1,25,30,36,17,16,16,2.2,1.6,3.3,600,900,1.7,100,0.45,280,,true,2,1800,800,5,159398,79308,106,147,281,5662,2978,27279,13814,47211,23428,44599,21444,25549,12248,10984,5179,4197,1948,1279,621,1852603,0
6,npc_dota_hero_drow_ranger,Drow Ranger,agi,Ranged,"[""Carry"",""Disabler"",""Pusher""]",/apps/dota2/images/dota_react/heroes/drow_ranger.png?,/apps/dota2/images/dota_react/heroes/icons/drow_ranger.png?,120,0.25,75,0,0,25,29,36,16,20,15,1.9,2.9,1.4,625,1250,1.7,100,0.5,300,0.7,true,2,1800,800,6,237972,124811,59,31,52,6058,3007,27581,13716,46982,23312,44608,21982,25780,12512,10588,5153,3991,1919,1116,515,1900764,0
7,npc_dota_hero_earthshaker,Earthshaker,str,Melee,"[""Support"",""Initiator"",""Disabler"",""Nuker""]",/apps/dota2/images/dota_react/heroes/earthshaker.png?,/apps/dota2/images/dota_react/heroes/icons/earthshaker.png?,120,1,75,0,2,25,27,37,22,12,18,3.7,1.4,2.1,150,0,1.7,100,0.467,315,0.9,true,2,1800,800,7,194579,93690,235,122,240,4918,2390,25089,12043,50432,24536,57961,28427,40049,19958,19804,10109,9110,4696,3706,1899,2238881,0
8,npc_dota_hero_juggernaut,Juggernaut,agi,Melee,"[""Carry"",""Pusher"",""Escape""]",/apps/dota2/images/dota_react/heroes/juggernaut.png?,/apps/dota2/images/dota_react/heroes/icons/juggernaut.png?,120,0.5,75,0,0,25,20,22,20,34,14,2.2,2.8,1.4,150,0,1.4,110,0.33,300,,true,2,1800,800,8,215912,105104,66,27,79,5719,2782,27618,13487,53232,26133,55295,27085,33107,16358,13808,6809,5209,2529,1491,700,2400054,0
9,npc_dota_hero_mirana,Mirana,all,Ranged,"[""Carry"",""Support"",""Escape"",""Nuker"",""Disabler""]",/apps/dota2/images/dota_react/heroes/mirana.png?,/apps/dota2/images/dota_react/heroes/icons/mirana.png?,120,0.25,75,0.4,-2,25,-5,-1,20,24,22,1.7,2.5,1.2,630,900,1.7,100,0.35,290,,true,2,1800,800,9,80716,38552,89,38,64,2067,940,12580,5975,26357,12542,27898,13214,16985,7975,7243,3394,2874,1344,908,409,1501349,0
10,npc_dota_hero_morphling,Morphling,agi,Ranged,"[""Carry"",""Escape"",""Durable"",""Nuker"",""Disabler""]",/apps/dota2/images/dota_react/heroes/morphling.png?,/apps/dota2/images/dota_react/heroes/icons/morphling.png?,120,0.5,75,0.5,-2,25,9,18,23,24,19,3,3.9,1.8,350,1300,1.5,100,0.5,285,0.7,true,0,1800,800,10,96657,46085,371,173,363,2329,1131,11879,5560,24391,11325,29027,13377,21513,9795,12366,5745,6627,3099,3659,1710,954064,0
11,npc_dota_hero_nevermore,Shadow Fiend,agi,Ranged,"[""Carry"",""Nuker""]",/apps/dota2/images/dota_react/heroes/nevermore.png?,/apps/dota2/images/dota_react/heroes/icons/nevermore.png?,120,0.25,75,0.3,1,25,21,27,19,20,18,2.7,3.5,2.2,525,1200,1.6,100,0.5,305,0.9,true,0,1800,800,11,266546,132215,250,55,118,5640,2784,27179,13716,53209,27017,56718,28254,35526,17703,15588,7702,6308,3075,1973,915,2064386,0
12,npc_dota_hero_phantom_lancer,Phantom Lancer,agi,Melee,"[""Carry"",""Escape"",""Pusher"",""Nuker""]",/apps/dota2/images/dota_react/heroes/phantom_lancer.png?,/apps/dota2/images/dota_react/heroes/icons/phantom_lancer.png?,120,2,75,0,-1,25,26,36,19,26,21,2.2,2.8,2,225,900,1.7,100,0.5,285,,true,2,1800,800,12,115085,62765,177,38,87,4570,2457,22191,12014,40748,21877,42967,22969,28138,14895,13190,6808,6149,3132,2581,1296,1401861,0
13,npc_dota_hero_puck,Puck,int,Ranged,"[""Initiator"",""Disabler"",""Escape"",""Nuker""]",/apps/dota2/images/dota_react/heroes/puck.png?,/apps/dota2/images/dota_react/heroes/icons/puck.png?,120,0.5,75,0.5,-3,25,22,30,17,22,23,2.4,2.5,3.8,550,900,1.7,100,0.5,290,0.9,true,2,1800,800,13,65932,29826,736,180,351,1064,502,6923,3092,18000,8235,26868,12474,23104,10868,12935,6069,6701,3219,3251,1554,801919,0
14,npc_dota_hero_pudge,Pudge,str,Melee,"[""Disabler"",""Initiator"",""Durable"",""Nuker""]",/apps/dota2/images/dota_react/heroes/pudge.png?,/apps/dota2/images/dota_react/heroes/icons/pudge.png?,120,1.75,75,0,-1,25,45,51,25,14,16,3,1.4,1.8,175,0,1.7,100,0.5,280,0.7,true,2,1800,800,14,601119,288390,106,124,236,9465,4598,54889,26432,116043,56385,129311,62550,87289,42088,42962,20689,20367,9781,7369,3544,4210418,0
15,npc_dota_hero_razor,Razor,agi,Ranged,"[""Carry"",""Durable"",""Nuker"",""Pusher""]",/apps/dota2/images/dota_react/heroes/razor.png?,/apps/dota2/images/dota_react/heroes/icons/razor.png?,120,1,75,0,0,25,23,25,22,24,21,2.8,2.8,2.2,475,2000,1.7,100,0.3,280,,true,0,1800,800,15,78246,38470,147,46,106,2357,1102,9418,4549,16108,7648,17475,8294,11823,5465,5678,2623,2705,1280,1020,452,849712,0
16,npc_dota_hero_sand_king,Sand King,all,Melee,"[""Initiator"",""Disabler"",""Support"",""Nuker"",""Escape""]",/apps/dota2/images/dota_react/heroes/sand_king.png?,/apps/dota2/images/dota_react/heroes/icons/sand_king.png?,120,0.25,75,0,0,25,3,11,22,19,19,2.7,1.8,1.8,150,900,1.7,110,0.53,290,,true,6,1800,800,16,120259,70024,34,35,76,3257,1898,14601,8202,24999,13600,25529,13600,16231,8583,7519,3880,3111,1554,1047,522,945431,0
17,npc_dota_hero_storm_spirit,Storm Spirit,int,Ranged,"[""Carry"",""Escape"",""Nuker"",""Initiator"",""Disabler""]",/apps/dota2/images/dota_react/heroes/storm_spirit.png?,/apps/dota2/images/dota_react/heroes/icons/storm_spirit.png?,120,0.5,75,0.6,1,25,24,34,21,22,23,2,2.6,3.9,480,1100,1.6,115,0.5,285,0.8,true,2,1800,800,17,88545,41163,166,82,158,2031,961,9682,4417,19591,8998,22778,10382,16045,7309,8070,3761,3778,1784,1459,682,1095453,0
18,npc_dota_hero_sven,Sven,str,Melee,"[""Carry"",""Disabler"",""Initiator"",""Durable"",""Nuker""]",/apps/dota2/images/dota_react/heroes/sven.png?,/apps/dota2/images/dota_react/heroes/icons/sven.png?,120,0.75,75,0,0,25,41,43,22,21,16,3.2,2.2,1.3,150,0,1.9,110,0.4,325,,true,2,1800,800,18,70882,32666,102,68,176,2869,1312,12113,5479,20557,9245,19926,9001,12489,5741,5722,2674,2540,1175,1232,563,1092542,0
19,npc_dota_hero_tiny,Tiny,str,Melee,"[""Carry"",""Nuker"",""Pusher"",""Initiator"",""Durable"",""Disabler""]",/apps/dota2/images/dota_react/heroes/tiny.png?,/apps/dota2/images/dota_react/heroes/icons/tiny.png?,120,1.5,75,0,0,25,31,37,30,0,17,4,0,2.2,150,900,1.7,90,0.4,285,,true,2,1800,800,19,60241,26837,110,101,190,1447,624,6779,3024,12155,5324,13556,5933,9717,4228,4784,2147,2281,1023,1292,610,580491,0
20,npc_dota_hero_vengefulspirit,Vengeful Spirit,all,Ranged,"[""Support"",""Initiator"",""Disabler"",""Nuker"",""Escape""]",/apps/dota2/images/dota_react/heroes/vengefulspirit.png?,/apps/dota2/images/dota_react/heroes/icons/vengefulspirit.png?,120,0.25,75,0,0,25,9,15,20,21,19,2.1,2.1,1.2,400,1500,1.7,110,0.33,295,,true,2,1800,800,20,78074,40025,129,188,404,2043,996,12617,6332,28511,14248,36132,18461,26762,13405,14070,7072,7101,3547,3344,1647,1319178,0
21,npc_dota_hero_windrunner,Windranger,all,Ranged,"[""Carry"",""Support"",""Disabler"",""Escape"",""Nuker""]",/apps/dota2/images/dota_react/heroes/windrunner.png?,/apps/dota2/images/dota_react/heroes/icons/windrunner.png?,120,0.25,75,0.25,0,25,5,11,18,17,18,2,1.4,2.4,600,1250,1.5,90,0.4,290,0.8,true,2,1800,800,21,155678,74931,344,65,142,4188,2000,19528,8980,35645,16446,36906,17236,23689,11079,10995,5284,4882,2307,1947,929,2008423,0
22,npc_dota_hero_zuus,Zeus,int,Ranged,"[""Nuker"",""Carry""]",/apps/dota2/images/dota_react/heroes/zuus.png?,/apps/dota2/images/dota_react/heroes/icons/zuus.png?,120,0.25,75,0,2,25,33,41,19,11,22,2.1,1.2,3.3,380,1100,1.7,100,0.35,315,,true,2,1800,800,22,230483,119398,283,158,313,4935,2558,25487,13493,51651,27114,59247,31252,40223,21255,19671,10396,9723,5108,4189,2189,1712089,0
23,npc_dota_hero_kunkka,Kunkka,str,Melee,"[""Carry"",""Support"",""Disabler"",""Initiator"",""Durable"",""Nuker""]",/apps/dota2/images/dota_react/heroes/kunkka.png?,/apps/dota2/images/dota_react/heroes/icons/kunkka.png?,120,0.75,75,0,2,25,26,36,24,14,18,3.8,1.6,1.8,150,900,1.7,100,0.4,315,,true,2,1800,800,23,95256,46520,1471,417,731,3433,1697,18418,9486,41935,22063,55456,30147,42626,23122,22321,12074,11202,6027,5949,3213,1151484,0
25,npc_dota_hero_lina,Lina,int,Ranged,"[""Support"",""Carry"",""Nuker"",""Disabler""]",/apps/dota2/images/dota_react/heroes/lina.png?,/apps/dota2/images/dota_react/heroes/icons/lina.png?,120,0.25,75,0,0,25,21,29,20,23,30,2.4,2.4,3.8,670,1000,1.6,100,0.65,290,,true,2,1800,800,25,191247,87674,670,183,391,5491,2511,24755,11454,48369,22696,58008,27401,43325,20749,23003,11166,11351,5518,5382,2600,1446968,0
26,npc_dota_hero_lion,Lion,int,Ranged,"[""Support"",""Disabler"",""Nuker"",""Initiator""]",/apps/dota2/images/dota_react/heroes/lion.png?,/apps/dota2/images/dota_react/heroes/icons/lion.png?,120,0.25,75,0,0,25,29,35,18,15,20,2.2,1.5,3.5,600,900,1.7,115,0.43,290,,true,2,1800,800,26,215917,96221,29,75,191,7408,3510,39857,18483,76221,34923,79424,36712,47991,22200,20635,9587,8702,4123,3060,1443,2690232,0
27,npc_dota_hero_shadow_shaman,Shadow Shaman,int,Ranged,"[""Support"",""Pusher"",""Disabler"",""Nuker"",""Initiator""]",/apps/dota2/images/dota_react/heroes/shadow_shaman.png?,/apps/dota2/images/dota_react/heroes/icons/shadow_shaman.png?,120,1,75,0,2,25,40,47,23,16,25,2.3,1.6,3.5,400,900,1.7,90,0.3,285,,true,2,1800,800,27,212562,113218,21,68,137,6373,3333,31790,16543,57876,30322,58100,30597,34975,18410,15673,8222,6928,3622,2761,1439,1769435,0
28,npc_dota_hero_slardar,Slardar,str,Melee,"[""Carry"",""Durable"",""Initiator"",""Disabler"",""Escape""]",/apps/dota2/images/dota_react/heroes/slardar.png?,/apps/dota2/images/dota_react/heroes/icons/slardar.png?,120,0.5,75,0,3,25,30,38,21,17,15,3.6,2.4,1.5,150,0,1.7,100,0.36,300,,true,0,1800,800,28,234801,135396,311,143,275,6579,3627,32778,18250,62569,35151,69909,39324,48840,27494,24808,13902,12159,6753,5473,3003,1382179,0
29,npc_dota_hero_tidehunter,Tidehunter,str,Melee,"[""Initiator"",""Durable"",""Disabler"",""Nuker"",""Carry""]",/apps/dota2/images/dota_react/heroes/tidehunter.png?,/apps/dota2/images/dota_react/heroes/icons/tidehunter.png?,120,0.25,75,0.5,0,25,25,31,27,15,18,3.5,1.5,1.7,150,900,1.7,100,0.6,300,,true,2,1800,800,29,60692,29869,297,168,332,1878,918,10358,4918,21825,10326,25040,11733,17257,8031,8112,3771,3868,1826,1799,820,951297,0
30,npc_dota_hero_witch_doctor,Witch Doctor,int,Ranged,"[""Support"",""Nuker"",""Disabler""]",/apps/dota2/images/dota_react/heroes/witch_doctor.png?,/apps/dota2/images/dota_react/heroes/icons/witch_doctor.png?,120,0.25,75,0,0,25,29,39,18,13,22,2.1,1.4,3.3,550,1200,1.7,100,0.4,300,,true,2,1800,800,30,341453,198868,132,112,258,9277,5294,50525,28695,102039,57337,114155,63136,74567,40609,34744,18621,15639,8144,5057,2598,3270583,0
31,npc_dota_hero_lich,Lich,int,Ranged,"[""Support"",""Nuker""]",/apps/dota2/images/dota_react/heroes/lich.png?,/apps/dota2/images/dota_react/heroes/icons/lich.png?,120,0.5,75,0.75,-1,25,24,33,20,17,24,2.1,2,3.8,550,900,1.7,100,0.46,290,0.7,true,2,1800,800,31,107668,57590,83,108,256,3323,1713,17226,9057,36065,18988,42685,22399,29953,15410,15105,7668,7106,3656,2386,1203,1604503,0
32,npc_dota_hero_riki,Riki,agi,Melee,"[""Carry"",""Escape"",""Disabler""]",/apps/dota2/images/dota_react/heroes/riki.png?,/apps/dota2/images/dota_react/heroes/icons/riki.png?,120,2.5,75,0,0,25,27,31,18,30,14,2,2.4,1.3,150,900,1.7,100,0.3,315,,true,2,1800,800,32,128616,66720,145,48,83,3940,2022,17694,9346,28755,15307,26871,14199,15758,8236,6799,3552,3105,1600,1140,602,1164137,0
33,npc_dota_hero_enigma,Enigma,all,Ranged,"[""Disabler"",""Initiator"",""Pusher""]",/apps/dota2/images/dota_react/heroes/enigma.png?,/apps/dota2/images/dota_react/heroes/icons/enigma.png?,120,0.25,75,0.5,1,25,7,13,21,14,19,2.5,1,3.6,500,900,1.7,100,0.4,290,,true,0,1800,800,33,97421,46065,31,13,20,1520,724,7126,3390,12231,5819,11716,5441,6484,3151,2673,1292,1103,518,523,285,481385,0
34,npc_dota_hero_tinker,Tinker,int,Ranged,"[""Carry"",""Nuker"",""Pusher""]",/apps/dota2/images/dota_react/heroes/tinker.png?,/apps/dota2/images/dota_react/heroes/icons/tinker.png?,120,0.25,75,0.75,2,25,22,28,19,17,30,2.3,1.4,3.3,500,900,1.7,100,0.35,290,,true,2,1800,800,34,106149,48275,144,21,60,2074,943,10175,4824,20679,10099,24108,12016,16694,8411,8398,4369,4200,2172,1936,1010,1055675,0
35,npc_dota_hero_sniper,Sniper,agi,Ranged,"[""Carry"",""Nuker""]",/apps/dota2/images/dota_react/heroes/sniper.png?,/apps/dota2/images/dota_react/heroes/icons/sniper.png?,120,0.25,75,0,-1,25,13,19,19,27,15,2,3.2,2.6,550,3000,1.7,100,0.17,285,0.7,true,2,1800,1400,35,393009,200683,63,32,79,9670,4853,46994,23604,84158,42459,79592,39895,43204,21517,15823,7674,5414,2602,1280,626,2660096,0
36,npc_dota_hero_necrolyte,Necrophos,int,Ranged,"[""Carry"",""Nuker"",""Durable"",""Disabler""]",/apps/dota2/images/dota_react/heroes/necrolyte.png?,/apps/dota2/images/dota_react/heroes/icons/necrolyte.png?,120,0.25,75,0,1,25,26,30,18,12,21,2.3,1.3,2.7,500,1200,1.7,100,0.3,280,,true,2,1800,800,36,192476,102319,920,164,358,6941,3964,37011,20347,75073,40485,86921,46714,59994,31711,29795,15534,14322,7248,6070,3038,2177351,0
37,npc_dota_hero_warlock,Warlock,int,Ranged,"[""Support"",""Initiator"",""Disabler""]",/apps/dota2/images/dota_react/heroes/warlock.png?,/apps/dota2/images/dota_react/heroes/icons/warlock.png?,120,0.25,75,0,1,25,24,34,24,10,25,3,1,3.1,600,1200,1.7,100,0.3,300,,true,2,1800,800,37,83228,44602,27,46,108,2452,1307,15921,8536,36742,19882,45210,24361,31167,16529,14906,7734,7139,3482,2219,1082,1423378,0
38,npc_dota_hero_beastmaster,Beastmaster,all,Melee,"[""Initiator"",""Disabler"",""Durable"",""Nuker""]",/apps/dota2/images/dota_react/heroes/beastmaster.png?,/apps/dota2/images/dota_react/heroes/icons/beastmaster.png?,120,0.25,75,0,0,25,3,7,25,18,16,2.9,1.4,1.2,150,0,1.7,100,0.3,305,,true,2,1800,800,38,20522,8640,207,91,181,347,150,1557,693,3216,1366,3635,1621,2475,1144,1340,627,676,309,466,225,269180,0
39,npc_dota_hero_queenofpain,Queen of Pain,int,Ranged,"[""Carry"",""Nuker"",""Escape""]",/apps/dota2/images/dota_react/heroes/queenofpain.png?,/apps/dota2/images/dota_react/heroes/icons/queenofpain.png?,120,0.25,75,0,0,25,26,32,18,22,25,2.4,2.5,3.4,550,1500,1.5,100,0.56,290,,true,2,1800,800,39,102751,48474,480,129,251,2343,1119,13658,6492,31703,15206,39757,19384,29302,14266,14856,7460,7028,3450,3029,1424,1470644,0
40,npc_dota_hero_venomancer,Venomancer,all,Ranged,"[""Support"",""Nuker"",""Initiator"",""Pusher"",""Disabler""]",/apps/dota2/images/dota_react/heroes/venomancer.png?,/apps/dota2/images/dota_react/heroes/icons/venomancer.png?,120,0.25,75,0,0,25,-1,2,19,24,19,2,2,1.4,450,900,1.7,115,0.3,280,,true,0,1800,800,40,106748,53806,152,20,44,2440,1213,14621,7557,31763,16377,36344,18697,24502,12896,11810,6200,5517,2918,2135,1103,1464202,0
41,npc_dota_hero_faceless_void,Faceless Void,agi,Melee,"[""Carry"",""Initiator"",""Disabler"",""Escape"",""Durable""]",/apps/dota2/images/dota_react/heroes/faceless_void.png?,/apps/dota2/images/dota_react/heroes/icons/faceless_void.png?,120,1,75,0,1,25,37,43,20,19,15,2.4,3,1.5,150,900,1.7,100,0.5,300,0.9,true,2,1800,800,41,204326,101805,715,201,417,5601,2630,29118,13762,58208,27757,65288,31630,44654,21977,22613,11298,11405,5725,6271,3205,1954953,0
