id,name,localized_name,primary_attr,attack_type,roles,img,icon,base_health,base_health_regen,base_mana,base_mana_regen,base_armor,base_mr,base_attack_min,base_attack_max,base_str,base_agi,base_int,str_gain,agi_gain,int_gain,attack_range,projectile_speed,attack_rate,base_attack_time,attack_point,move_speed,turn_rate,cm_enabled,legs,day_vision,night_vision,hero_id,turbo_picks,turbo_wins,pro_ban,pro_win,pro_pick,1_pick,1_win,2_pick,2_win,3_pick,3_win,4_pick,4_win,5_pick,5_win,6_pick,6_win,7_pick,7_win,8_pick,8_win,null_pick,null_win
42,npc_dota_hero_skeleton_king,Wraith King,str,Melee,"[""Carry"",""Support"",""Durable"",""Disabler"",""Initiator""]",/apps/dota2/images/dota_react/heroes/skeleton_king.png?,/apps/dota2/images/dota_react/heroes/icons/skeleton_king.png?,120,0.5,75,0,-1,25,38,40,22,16,18,3,1.7,1.6,150,0,1.7,100,0.56,315,,true,2,1800,800,42,207030,120109,577,332,642,5666,3182,32461,18205,70962,39854,83638,46957,58136,32174,29182,15879,14313,7644,6513,3267,1878575,0
43,npc_dota_hero_death_prophet,Death Prophet,int,Ranged,"[""Carry"",""Pusher"",""Nuker"",""Disabler""]",/apps/dota2/images/dota_react/heroes/death_prophet.png?,/apps/dota2/images/dota_react/heroes/icons/death_prophet.png?,120,0.25,75,0.5,1,25,23,33,21,16,24,2.9,2,3,600,1000,1.7,100,0.5,290,0.8,true,2,1800,800,43,35970,16726,79,34,80,1451,661,5519,2525,9069,4238,8943,4176,5554,2577,2619,1205,1246,580,606,324,368116,0
44,npc_dota_hero_phantom_assassin,Phantom Assassin,agi,Melee,"[""Carry"",""Escape""]",/apps/dota2/images/dota_react/heroes/phantom_assassin.png?,/apps/dota2/images/dota_react/heroes/icons/phantom_assassin.png?,120,1,75,0,1,25,31,33,19,23,15,2,3.2,1.4,150,900,1.7,100,0.3,305,0.8,true,2,1800,800,44,325662,165226,148,61,149,8835,4165,41543,19839,75365,35452,76184,35291,45815,20972,19371,8680,8016,3658,2468,1102,2948747,0
45,npc_dota_hero_pugna,Pugna,int,Ranged,"[""Nuker"",""Pusher""]",/apps/dota2/images/dota_react/heroes/pugna.png?,/apps/dota2/images/dota_react/heroes/icons/pugna.png?,120,0.25,75,0.5,0,25,21,28,19,24,24,2,1.3,5.2,630,900,1.7,100,0.5,330,,true,2,1800,800,45,90797,41642,885,368,658,3540,1637,16075,7535,31742,15373,37670,18791,27927,14304,15396,7984,8382,4369,5899,3153,1041170,0
46,npc_dota_hero_templar_assassin,Templar Assassin,agi,Ranged,"[""Carry"",""Escape""]",/apps/dota2/images/dota_react/heroes/templar_assassin.png?,/apps/dota2/images/dota_react/heroes/icons/templar_assassin.png?,120,0.25,75,0,0,25,30,36,23,23,20,2.4,3.2,2,200,900,1.7,100,0.3,310,0.7,true,2,1800,800,46,77925,34685,801,310,533,2630,1114,11643,5109,21317,9412,24361,11158,18386,8693,10427,4953,5781,2822,3562,1772,881812,0
47,npc_dota_hero_viper,Viper,agi,Ranged,"[""Carry"",""Durable"",""Initiator"",""Disabler""]",/apps/dota2/images/dota_react/heroes/viper.png?,/apps/dota2/images/dota_react/heroes/icons/viper.png?,120,0.25,75,0,-2,25,27,29,21,21,17,2.4,2.7,2,575,1200,1.7,120,0.33,275,,true,0,1800,800,47,147692,75554,216,32,66,4845,2439,19039,9466,31283,15710,29318,14653,16685,8378,6883,3428,2935,1453,1005,539,1029128,0
48,npc_dota_hero_luna,Luna,agi,Ranged,"[""Carry"",""Nuker"",""Pusher""]",/apps/dota2/images/dota_react/heroes/luna.png?,/apps/dota2/images/dota_react/heroes/icons/luna.png?,120,0.5,75,0,2,25,26,32,21,24,23,2.2,3.4,1.9,330,900,1.7,100,0.35,325,,true,2,1800,800,48,106353,53159,285,300,569,3415,1692,16146,8166,32425,16230,39343,19717,30344,15298,17592,8897,9680,4881,5662,2840,780044,0
49,npc_dota_hero_dragon_knight,Dragon Knight,str,Melee,"[""Carry"",""Pusher"",""Durable"",""Disabler"",""Initiator"",""Nuker""]",/apps/dota2/images/dota_react/heroes/dragon_knight.png?,/apps/dota2/images/dota_react/heroes/icons/dragon_knight.png?,120,0.25,75,0,0,25,34,40,21,16,18,3.6,2,1.7,150,900,1.6,100,0.5,315,,true,2,1800,800,49,52139,25744,79,46,119,2133,1056,9715,4550,16896,7882,15946,7234,9405,4352,3974,1811,1677,770,620,278,641560,0
50,npc_dota_hero_dazzle,Dazzle,all,Ranged,"[""Support"",""Nuker"",""Disabler""]",/apps/dota2/images/dota_react/heroes/dazzle.png?,/apps/dota2/images/dota_react/heroes/icons/dazzle.png?,120,0.25,75,0.3,0,25,3,9,18,20,25,2,1.4,2.5,575,1200,1.7,100,0.3,305,0.7,true,2,1800,800,50,187098,97910,1304,182,380,4012,2051,25270,12617,55695,27691,64843,32418,43470,21583,20871,10528,9498,4795,4243,2156,1458744,0
51,npc_dota_hero_rattletrap,Clockwerk,all,Melee,"[""Initiator"",""Disabler"",""Durable"",""Nuker""]",/apps/dota2/images/dota_react/heroes/rattletrap.png?,/apps/dota2/images/dota_react/heroes/icons/rattletrap.png?,120,0.5,75,0,1,25,8,10,27,13,18,2.8,2.1,1.7,150,900,1.7,100,0.33,310,,true,2,1800,800,51,46724,22691,181,143,274,897,422,5357,2663,12764,6219,15975,7585,11859,5578,6051,2901,2863,1396,1339,629,653489,0
52,npc_dota_hero_leshrac,Leshrac,int,Ranged,"[""Carry"",""Support"",""Nuker"",""Pusher"",""Disabler""]",/apps/dota2/images/dota_react/heroes/leshrac.png?,/apps/dota2/images/dota_react/heroes/icons/leshrac.png?,120,0.25,75,0,0,25,27,31,20,23,22,2.8,2.8,3.5,575,900,1.7,100,0.4,325,,true,4,1800,800,52,35338,17547,38,28,61,662,291,3218,1506,5921,2711,6222,2905,4289,2062,2181,1085,1265,624,671,336,300901,0
53,npc_dota_hero_furion,Nature's Prophet,int,Ranged,"[""Carry"",""Pusher"",""Escape"",""Nuker""]",/apps/dota2/images/dota_react/heroes/furion.png?,/apps/dota2/images/dota_react/heroes/icons/furion.png?,120,0.25,75,0.75,0,25,27,37,21,20,22,2.6,3.4,3.5,620,1125,1.5,100,0.4,295,0.9,true,2,1800,800,53,238667,115833,1194,376,665,6974,3510,37208,18019,74494,36329,85034,41967,60135,30233,31016,15788,15939,8178,8331,4249,2087768,0
54,npc_dota_hero_life_stealer,Lifestealer,str,Melee,"[""Carry"",""Durable"",""Escape"",""Disabler""]",/apps/dota2/images/dota_react/heroes/life_stealer.png?,/apps/dota2/images/dota_react/heroes/icons/life_stealer.png?,120,0.25,75,0,1,25,22,28,25,19,15,2.4,2.6,1.8,150,900,1.7,120,0.39,320,0.9,true,2,1800,800,54,138125,70718,527,160,334,3196,1540,17523,8582,36606,18224,41832,21115,29107,14880,14731,7593,6983,3582,3012,1522,1090958,0
55,npc_dota_hero_dark_seer,Dark Seer,all,Melee,"[""Initiator"",""Escape"",""Disabler""]",/apps/dota2/images/dota_react/heroes/dark_seer.png?,/apps/dota2/images/dota_react/heroes/icons/dark_seer.png?,120,1,75,0,2,25,7,13,22,19,21,2.6,1.8,2.7,150,900,1.7,100,0.59,295,,true,2,1800,800,55,40063,20778,146,33,64,620,305,3077,1539,5986,2938,6524,3252,4567,2272,2320,1161,1084,531,515,256,459937,0
56,npc_dota_hero_clinkz,Clinkz,agi,Ranged,"[""Carry"",""Escape"",""Pusher""]",/apps/dota2/images/dota_react/heroes/clinkz.png?,/apps/dota2/images/dota_react/heroes/icons/clinkz.png?,120,0.25,75,0,0,25,19,25,17,25,21,2,2.5,2.2,600,900,1.7,100,0.4,290,,true,2,1800,800,56,110378,55527,66,59,105,3276,1644,12880,6452,20978,10805,21617,11199,15044,7916,7403,3920,3883,1947,1765,917,1161007,0
57,npc_dota_hero_omniknight,Omniknight,str,Melee,"[""Support"",""Durable"",""Nuker""]",/apps/dota2/images/dota_react/heroes/omniknight.png?,/apps/dota2/images/dota_react/heroes/icons/omniknight.png?,120,0.25,75,0,2,25,31,41,23,15,16,3.1,2,2.1,150,900,1.7,100,0.433,315,,true,2,1800,800,57,53616,27184,27,21,40,1167,569,6178,2932,13023,6290,14584,7086,9384,4634,4441,2234,2045,1024,860,452,651869,0
58,npc_dota_hero_enchantress,Enchantress,int,Ranged,"[""Support"",""Pusher"",""Durable"",""Disabler""]",/apps/dota2/images/dota_react/heroes/enchantress.png?,/apps/dota2/images/dota_react/heroes/icons/enchantress.png?,120,0.25,75,0,1,25,21,31,17,19,22,1.7,2.1,3.8,575,900,1.7,100,0.3,320,,true,4,1800,800,58,57663,27773,164,122,222,2244,1099,8838,4105,13774,6057,12822,5559,7982,3365,3801,1567,1679,709,1027,423,582876,0
59,npc_dota_hero_huskar,Huskar,str,Ranged,"[""Carry"",""Durable"",""Initiator""]",/apps/dota2/images/dota_react/heroes/huskar.png?,/apps/dota2/images/dota_react/heroes/icons/huskar.png?,120,0.25,75,0,0,25,21,26,23,10,18,3.3,1.5,1.5,400,1400,1.6,100,0.3,295,,true,2,1800,800,59,115563,57981,304,60,102,4203,2017,15145,7265,23597,11390,23808,11750,15916,8073,8207,4224,4187,2212,2685,1372,921809,0
60,npc_dota_hero_night_stalker,Night Stalker,str,Melee,"[""Carry"",""Initiator"",""Durable"",""Disabler"",""Nuker""]",/apps/dota2/images/dota_react/heroes/night_stalker.png?,/apps/dota2/images/dota_react/heroes/icons/night_stalker.png?,120,2,75,0,2,25,40,44,23,18,15,3,2.2,1.6,150,900,1.7,100,0.55,295,,true,2,800,1800,60,39027,18599,206,79,169,1283,608,7803,3853,17803,9058,22507,11579,17193,9053,9414,4873,5061,2620,2314,1189,703661,0
61,npc_dota_hero_broodmother,Broodmother,all,Melee,"[""Carry"",""Pusher"",""Escape"",""Nuker""]",/apps/dota2/images/dota_react/heroes/broodmother.png?,/apps/dota2/images/dota_react/heroes/icons/broodmother.png?,120,0.25,75,0,-1,25,9,15,19,18,18,2.3,2.6,1.4,175,900,1.7,125,0.4,285,,true,8,1800,800,61,25529,9848,100,18,35,521,212,2186,893,3421,1455,3362,1519,2492,1163,1367,679,921,481,605,307,235950,0
62,npc_dota_hero_bounty_hunter,Bounty Hunter,agi,Melee,"[""Escape"",""Nuker""]",/apps/dota2/images/dota_react/heroes/bounty_hunter.png?,/apps/dota2/images/dota_react/heroes/icons/bounty_hunter.png?,120,0.75,75,0.5,5,25,33,41,19,21,22,2.5,2.6,1.9,150,900,1.7,100,0.59,325,,true,2,1800,1000,62,156877,74623,33,20,46,5018,2482,22478,11000,39297,19376,39638,19502,24623,12197,11332,5634,5403,2686,2704,1349,1239337,0
63,npc_dota_hero_weaver,Weaver,agi,Ranged,"[""Carry"",""Escape""]",/apps/dota2/images/dota_react/heroes/weaver.png?,/apps/dota2/images/dota_react/heroes/icons/weaver.png?,120,1.25,75,0.5,1,25,37,43,16,17,20,2,3.1,2,425,900,1.8,120,0.55,275,,true,4,1800,800,63,180203,92287,1265,314,612,5597,2760,27014,13211,51686,25570,59076,29456,41883,20785,21613,10647,11151,5549,6381,3207,1041477,0
64,npc_dota_hero_jakiro,Jakiro,int,Ranged,"[""Support"",""Nuker"",""Pusher"",""Disabler""]",/apps/dota2/images/dota_react/heroes/jakiro.png?,/apps/dota2/images/dota_react/heroes/icons/jakiro.png?,120,0.25,75,0,1,25,27,35,25,15,26,2.5,1.2,3,400,1100,1.7,100,0.4,290,,true,2,1800,800,64,147891,78909,63,154,332,3841,2107,24945,13587,58725,31777,70841,38279,48602,26093,23249,12277,10508,5484,3520,1818,2031886,0
65,npc_dota_hero_batrider,Batrider,all,Ranged,"[""Initiator"",""Disabler"",""Escape""]",/apps/dota2/images/dota_react/heroes/batrider.png?,/apps/dota2/images/dota_react/heroes/icons/batrider.png?,120,1.75,75,0,2,25,-4,0,28,15,22,2.2,1.4,2,400,900,1.7,100,0.3,330,0.9,true,2,1600,800,65,18963,6789,69,26,58,312,134,1357,556,2664,1065,2948,1158,1995,821,1057,431,500,205,334,174,247196,0
66,npc_dota_hero_chen,Chen,all,Ranged,"[""Support"",""Pusher""]",/apps/dota2/images/dota_react/heroes/chen.png?,/apps/dota2/images/dota_react/heroes/icons/chen.png?,120,0.25,75,0.5,-1,25,9,16,23,15,19,2,2.1,3.2,650,1100,1.7,100,0.5,305,,true,2,1800,800,66,22446,9990,205,79,122,324,154,1542,744,3134,1505,3899,1914,3455,1793,2074,1132,1499,802,1408,746,138301,0
67,npc_dota_hero_spectre,Spectre,agi,Melee,"[""Carry"",""Durable"",""Escape""]",/apps/dota2/images/dota_react/heroes/spectre.png?,/apps/dota2/images/dota_react/heroes/icons/spectre.png?,120,2,75,0,1,25,23,27,21,25,16,2.5,2.1,1.7,150,900,1.7,90,0.3,290,,true,0,1800,800,67,200504,116978,1101,284,581,6208,3639,35798,20284,76591,42692,89696,49224,63958,34637,32730,17546,16400,8525,8391,4457,1775515,0
68,npc_dota_hero_ancient_apparition,Ancient Apparition,int,Ranged,"[""Support"",""Disabler"",""Nuker""]",/apps/dota2/images/dota_react/heroes/ancient_apparition.png?,/apps/dota2/images/dota_react/heroes/icons/ancient_apparition.png?,120,0.25,75,0,-1,25,21,31,20,20,23,1.9,2.2,3.1,675,1250,1.7,100,0.45,285,,true,0,1800,800,68,132246,67076,568,257,483,2992,1494,17575,8976,37820,19511,45180,23113,32001,16421,16268,8255,8338,4205,4245,2179,1280595,0
69,npc_dota_hero_doom_bringer,Doom,str,Melee,"[""Carry"",""Disabler"",""Initiator"",""Durable"",""Nuker""]",/apps/dota2/images/dota_react/heroes/doom_bringer.png?,/apps/dota2/images/dota_react/heroes/icons/doom_bringer.png?,120,0.25,75,0,2,25,34,44,24,15,15,3.7,1.5,1.7,200,900,1.9,100,0.5,285,,true,2,1800,800,69,32184,14004,148,39,90,1154,518,5993,2630,11320,4721,11965,5193,7799,3375,3898,1642,1829,839,808,395,578829,0
70,npc_dota_hero_ursa,Ursa,agi,Melee,"[""Carry"",""Durable"",""Disabler""]",/apps/dota2/images/dota_react/heroes/ursa.png?,/apps/dota2/images/dota_react/heroes/icons/ursa.png?,120,0.5,75,0,1,25,24,28,25,18,16,2.6,2.8,1.5,150,900,1.7,100,0.3,310,,true,2,1800,800,70,110639,54642,204,63,165,2766,1238,12509,5775,25348,11834,29962,14147,21007,9962,10230,4867,4974,2404,1899,899,1130433,0
71,npc_dota_hero_spirit_breaker,Spirit Breaker,str,Melee,"[""Carry"",""Initiator"",""Disabler"",""Durable"",""Escape""]",/apps/dota2/images/dota_react/heroes/spirit_breaker.png?,/apps/dota2/images/dota_react/heroes/icons/spirit_breaker.png?,120,1.25,75,0.5,1,25,31,41,28,17,14,3.3,1.7,1.8,150,900,1.9,100,0.6,295,,true,2,1800,800,71,355470,176293,2316,243,491,8816,4626,48281,25140,101233,52006,114570,58446,74669,37682,34259,16915,14880,7374,4898,2416,2847672,0
72,npc_dota_hero_gyrocopter,Gyrocopter,agi,Ranged,"[""Carry"",""Nuker"",""Disabler""]",/apps/dota2/images/dota_react/heroes/gyrocopter.png?,/apps/dota2/images/dota_react/heroes/icons/gyrocopter.png?,120,0.25,75,0,2,25,16,22,22,26,21,2.5,3.3,2.4,365,3000,1.7,125,0.2,320,,true,2,1800,800,72,80833,38734,137,126,258,1725,860,9694,4509,21856,10460,28318,13580,20174,9943,10043,4938,4897,2409,2911,1426,1239168,0
73,npc_dota_hero_alchemist,Alchemist,str,Melee,"[""Carry"",""Support"",""Durable"",""Disabler"",""Initiator"",""Nuker""]",/apps/dota2/images/dota_react/heroes/alchemist.png?,/apps/dota2/images/dota_react/heroes/icons/alchemist.png?,120,0.25,75,0,-1,25,27,33,23,22,25,2.7,1.5,1.8,150,900,1.7,100,0.35,295,,true,2,1800,800,73,43344,19651,57,41,95,1249,566,6517,3054,12283,5609,13017,6098,8672,4103,4251,2086,2052,955,1001,519,500688,0
74,npc_dota_hero_invoker,Invoker,all,Ranged,"[""Carry"",""Nuker"",""Disabler"",""Escape"",""Pusher""]",/apps/dota2/images/dota_react/heroes/invoker.png?,/apps/dota2/images/dota_react/heroes/icons/invoker.png?,120,1.5,75,0,0,25,2,10,19,14,19,2.4,1.8,4,600,900,1.7,100,0.4,285,,true,2,1800,800,74,348859,165240,924,291,530,4978,2251,28167,13224,62168,29342,74604,35722,51652,25174,25630,12631,11976,5961,5407,2712,2398124,0
75,npc_dota_hero_silencer,Silencer,int,Ranged,"[""Carry"",""Support"",""Disabler"",""Initiator"",""Nuker""]",/apps/dota2/images/dota_react/heroes/silencer.png?,/apps/dota2/images/dota_react/heroes/icons/silencer.png?,120,0.25,75,0,0,25,18,32,19,22,25,2.2,2.4,2.9,600,900,1.6,100,0.5,290,,true,2,1800,800,75,175266,96999,66,49,112,4970,2642,29242,15759,58741,31175,59880,31240,35480,18277,14595,7439,5844,2934,1765,845,2110576,0
76,npc_dota_hero_obsidian_destroyer,Outworld Destroyer,int,Ranged,"[""Carry"",""Nuker"",""Disabler""]",/apps/dota2/images/dota_react/heroes/obsidian_destroyer.png?,/apps/dota2/images/dota_react/heroes/icons/obsidian_destroyer.png?,120,1,75,0,2.5,25,19,31,21,22,30,2.9,1.6,4.2,450,900,1.9,100,0.46,320,,true,4,1800,800,76,78912,40664,649,65,156,3074,1571,16274,8300,35439,18697,44495,23422,32511,17080,16161,8323,7809,4002,3009,1485,1254614,0
77,npc_dota_hero_lycan,Lycan,all,Melee,"[""Carry"",""Pusher"",""Durable"",""Escape""]",/apps/dota2/images/dota_react/heroes/lycan.png?,/apps/dota2/images/dota_react/heroes/icons/lycan.png?,120,0.25,75,0,0,25,4,9,26,16,23,3,1.4,1.2,150,900,1.7,110,0.55,305,,true,2,1800,800,77,27188,13000,212,57,106,642,297,2842,1421,5707,2883,7046,3513,5682,2932,3251,1724,1925,999,1199,599,215345,0
78,npc_dota_hero_brewmaster,Brewmaster,all,Melee,"[""Carry"",""Initiator"",""Durable"",""Disabler"",""Nuker""]",/apps/dota2/images/dota_react/heroes/brewmaster.png?,/apps/dota2/images/dota_react/heroes/icons/brewmaster.png?,120,0.5,75,0,0,25,9,16,23,19,15,3.7,2,1.6,150,900,1.7,100,0.35,310,,true,2,1800,800,78,21764,9901,761,161,311,426,186,2008,957,4475,2102,6066,2912,5453,2615,3414,1681,2176,1052,1709,849,281111,0
79,npc_dota_hero_shadow_demon,Shadow Demon,int,Ranged,"[""Support"",""Disabler"",""Initiator"",""Nuker""]",/apps/dota2/images/dota_react/heroes/shadow_demon.png?,/apps/dota2/images/dota_react/heroes/icons/shadow_demon.png?,120,0.25,75,0,0,25,29,33,23,18,22,2.6,2.2,3.6,500,900,1.7,100,0.35,290,,true,2,1800,800,79,40672,16362,173,98,204,628,253,3200,1394,7242,3295,9394,4247,7173,3352,3893,1850,2010,959,1006,496,357688,0
80,npc_dota_hero_lone_druid,Lone Druid,all,Ranged,"[""Carry"",""Pusher"",""Durable""]",/apps/dota2/images/dota_react/heroes/lone_druid.png?,/apps/dota2/images/dota_react/heroes/icons/lone_druid.png?,120,0.25,75,0,-2,25,1,5,18,20,13,2,2,2,550,900,1.6,100,0.33,325,,true,2,1800,800,80,45980,20803,588,106,175,1429,757,7791,4109,16523,8951,21405,11858,18191,10053,10843,6067,6222,3472,3755,2099,431022,0
81,npc_dota_hero_chaos_knight,Chaos Knight,str,Melee,"[""Carry"",""Disabler"",""Durable"",""Pusher"",""Initiator""]",/apps/dota2/images/dota_react/heroes/chaos_knight.png?,/apps/dota2/images/dota_react/heroes/icons/chaos_knight.png?,120,0.25,75,0,2,25,29,59,24,18,18,3.2,1.4,1.2,150,900,1.7,100,0.5,325,,true,2,1800,800,81,102467,54444,1477,205,402,5765,3073,29542,15730,56688,30107,63122,33548,44143,23502,22775,12031,11598,6198,5561,2864,1294853,0
82,npc_dota_hero_meepo,Meepo,agi,Melee,"[""Carry"",""Escape"",""Nuker"",""Disabler"",""Initiator"",""Pusher""]",/apps/dota2/images/dota_react/heroes/meepo.png?,/apps/dota2/images/dota_react/heroes/icons/meepo.png?,120,0.25,75,0,4,25,29,35,24,17,18,2.2,2.1,1.9,150,900,1.7,100,0.38,330,0.7,true,2,1800,800,82,44261,21141,101,20,30,1077,539,3962,2061,6650,3484,6994,3695,4774,2560,2645,1447,1543,870,752,409,380417,0
83,npc_dota_hero_treant,Treant Protector,str,Melee,"[""Support"",""Initiator"",""Durable"",""Disabler"",""Escape""]",/apps/dota2/images/dota_react/heroes/treant.png?,/apps/dota2/images/dota_react/heroes/icons/treant.png?,120,0.25,75,0.5,-1,25,62,70,25,15,20,3.4,1.8,1.8,150,900,1.9,100,0.6,285,,true,2,1800,800,83,75685,37046,1116,375,689,2532,1280,14870,7683,33913,18209,43668,23274,34516,18629,20387,11193,11916,6613,8259,4607,989071,0
