id,name,localized_name,primary_attr,attack_type,roles,img,icon,base_health,base_health_regen,base_mana,base_mana_regen,base_armor,base_mr,base_attack_min,base_attack_max,base_str,base_agi,base_int,str_gain,agi_gain,int_gain,attack_range,projectile_speed,attack_rate,base_attack_time,attack_point,move_speed,turn_rate,cm_enabled,legs,day_vision,night_vision,hero_id,turbo_picks,turbo_wins,pro_ban,pro_win,pro_pick,1_pick,1_win,2_pick,2_win,3_pick,3_win,4_pick,4_win,5_pick,5_win,6_pick,6_win,7_pick,7_win,8_pick,8_win,null_pick,null_win
84,npc_dota_hero_ogre_magi,Ogre Magi,str,Melee,"[""Support"",""Nuker"",""Disabler"",""Durable"",""Initiator""]",/apps/dota2/images/dota_react/heroes/ogre_magi.png?,/apps/dota2/images/dota_react/heroes/icons/ogre_magi.png?,120,0.75,120,0,4,25,44,50,23,14,0,4.2,1.5,0,150,900,1.7,100,0.3,290,,true,2,1800,800,84,295912,158042,82,120,257,6811,3601,36704,19163,69750,36218,69329,35381,40308,20482,16420,8126,6492,3224,1991,953,2107137,0
85,npc_dota_hero_undying,Undying,str,Melee,"[""Support"",""Durable"",""Disabler"",""Nuker""]",/apps/dota2/images/dota_react/heroes/undying.png?,/apps/dota2/images/dota_react/heroes/icons/undying.png?,120,-0.25,75,0.25,1,25,31,39,22,10,27,2.4,1.2,2.8,150,900,1.7,100,0.3,300,,true,2,1800,800,85,105688,54070,159,105,245,3384,1737,19164,9831,36604,18899,36615,18936,21695,11245,9634,4953,4299,2131,1736,860,1629409,0
86,npc_dota_hero_rubick,Rubick,int,Ranged,"[""Support"",""Disabler"",""Nuker""]",/apps/dota2/images/dota_react/heroes/rubick.png?,/apps/dota2/images/dota_react/heroes/icons/rubick.png?,120,0.25,75,0.5,1,25,27,33,21,23,25,2,2.5,3.1,550,1125,1.7,100,0.4,290,0.7,true,2,1800,800,86,201290,86756,336,198,420,3065,1337,19723,8520,48423,21221,63190,27605,47531,21052,24246,10708,11280,5124,4918,2251,2451395,0
87,npc_dota_hero_disruptor,Disruptor,int,Ranged,"[""Support"",""Disabler"",""Nuker"",""Initiator""]",/apps/dota2/images/dota_react/heroes/disruptor.png?,/apps/dota2/images/dota_react/heroes/icons/disruptor.png?,120,0.25,75,0,0,25,27,31,21,15,20,2.4,1.4,2.9,625,1200,1.7,100,0.4,295,,true,2,1800,800,87,61439,29318,19,64,135,1602,796,10662,5180,24724,11892,29949,14473,20548,9977,9569,4563,4167,1975,1475,720,1170705,0
88,npc_dota_hero_nyx_assassin,Nyx Assassin,all,Melee,"[""Disabler"",""Nuker"",""Initiator"",""Escape""]",/apps/dota2/images/dota_react/heroes/nyx_assassin.png?,/apps/dota2/images/dota_react/heroes/icons/nyx_assassin.png?,120,2,75,0,1,25,9,13,17,18,21,2.5,2.1,2.5,150,900,1.7,100,0.46,310,,true,6,1800,800,88,109748,53858,174,48,109,2042,1009,12120,6159,27882,14229,35445,18370,26494,13648,14020,7244,6923,3626,3516,1869,1291825,0
89,npc_dota_hero_naga_siren,Naga Siren,agi,Melee,"[""Carry"",""Support"",""Pusher"",""Disabler"",""Initiator"",""Escape""]",/apps/dota2/images/dota_react/heroes/naga_siren.png?,/apps/dota2/images/dota_react/heroes/icons/naga_siren.png?,120,1.25,75,0,1,25,23,25,21,21,21,2.6,3.3,2,150,900,1.7,110,0.5,330,,true,0,1800,800,89,42258,21929,489,124,225,1813,985,7074,3729,10884,5530,10394,5273,6836,3533,3666,1885,2260,1159,1832,934,495361,0
90,npc_dota_hero_keeper_of_the_light,Keeper of the Light,int,Ranged,"[""Support"",""Nuker"",""Disabler""]",/apps/dota2/images/dota_react/heroes/keeper_of_the_light.png?,/apps/dota2/images/dota_react/heroes/icons/keeper_of_the_light.png?,120,0.25,75,0,0,25,20,27,18,15,23,2.3,1.6,3.2,600,900,1.7,100,0.3,320,0.7,true,2,1800,800,90,35074,14562,212,88,167,909,386,4639,2063,9101,3965,9788,4549,6984,3255,3587,1643,1901,938,1249,594,410271,0
91,npc_dota_hero_wisp,Io,all,Ranged,"[""Support"",""Escape"",""Nuker""]",/apps/dota2/images/dota_react/heroes/wisp.png?,/apps/dota2/images/dota_react/heroes/icons/wisp.png?,120,0.25,75,0,1,25,4,10,17,14,23,2.7,1.6,1.7,500,1200,1.7,100,0.3,320,0.7,true,0,1800,800,91,65663,32840,310,86,142,1115,532,5452,2592,10507,5126,11359,5602,7933,4004,4256,2223,2194,1144,1144,623,516818,0
92,npc_dota_hero_visage,Visage,all,Ranged,"[""Support"",""Nuker"",""Durable"",""Disabler"",""Pusher""]",/apps/dota2/images/dota_react/heroes/visage.png?,/apps/dota2/images/dota_react/heroes/icons/visage.png?,120,0.25,75,0,-1,25,4,14,22,11,22,2.4,1,2.4,600,1400,1.7,110,0.4,285,,true,2,1800,800,92,23650,10443,178,30,68,362,190,1814,867,3532,1754,4301,2136,3608,1942,2344,1244,1640,884,1298,675,182683,0
93,npc_dota_hero_slark,Slark,agi,Melee,"[""Carry"",""Escape"",""Disabler"",""Nuker""]",/apps/dota2/images/dota_react/heroes/slark.png?,/apps/dota2/images/dota_react/heroes/icons/slark.png?,120,1.75,75,0,0,25,34,40,20,21,16,1.9,1.5,1.7,150,0,1.7,120,0.5,300,0.7,true,2,1800,1800,93,185881,94098,254,92,160,4991,2427,28123,13983,56159,27213,59927,28795,37345,17848,16913,8130,7871,3867,2988,1485,2383843,0
94,npc_dota_hero_medusa,Medusa,agi,Ranged,"[""Carry"",""Disabler"",""Durable""]",/apps/dota2/images/dota_react/heroes/medusa.png?,/apps/dota2/images/dota_react/heroes/icons/medusa.png?,120,0.25,75,0,-1,25,26,32,0,22,25,0,3.4,3.4,600,1200,1.7,100,0.5,275,,true,0,1800,800,94,53615,28361,44,10,20,1882,878,7672,3683,11817,5652,9770,4532,5069,2305,1837,853,633,277,178,81,977621,0
95,npc_dota_hero_troll_warlord,Troll Warlord,agi,Ranged,"[""Carry"",""Pusher"",""Disabler"",""Durable""]",/apps/dota2/images/dota_react/heroes/troll_warlord.png?,/apps/dota2/images/dota_react/heroes/icons/troll_warlord.png?,120,0.25,75,0,-1,25,27,35,21,23,13,2.5,3.3,1,500,1200,1.7,100,0.3,290,,true,2,1800,800,95,92998,49333,210,69,144,3369,1793,12430,6533,18669,9559,17440,9098,11312,5815,5533,2890,2764,1427,1281,660,765025,0
96,npc_dota_hero_centaur,Centaur Warrunner,str,Melee,"[""Durable"",""Initiator"",""Disabler"",""Nuker"",""Escape""]",/apps/dota2/images/dota_react/heroes/centaur.png?,/apps/dota2/images/dota_react/heroes/icons/centaur.png?,120,5,75,0,-2,25,36,38,27,15,15,4,1,1.6,150,900,1.7,90,0.3,300,,true,4,1800,800,96,73259,38515,677,361,719,2318,1205,13920,7157,31184,15961,38343,19593,28345,14385,14847,7617,7871,4020,4331,2158,890299,0
97,npc_dota_hero_magnataur,Magnus,all,Melee,"[""Initiator"",""Disabler"",""Nuker"",""Escape""]",/apps/dota2/images/dota_react/heroes/magnataur.png?,/apps/dota2/images/dota_react/heroes/icons/magnataur.png?,120,0.5,75,0.5,1,25,9,17,25,9,19,3.1,2,1.6,150,900,1.8,100,0.5,305,0.8,true,4,1800,800,97,117024,52072,301,268,507,1384,598,10817,4880,33061,15201,50490,23565,41792,19800,23111,11108,11543,5590,5661,2750,1108394,0
98,npc_dota_hero_shredder,Timbersaw,all,Melee,"[""Nuker"",""Durable"",""Escape""]",/apps/dota2/images/dota_react/heroes/shredder.png?,/apps/dota2/images/dota_react/heroes/icons/shredder.png?,120,0.25,75,0.5,0,25,4,8,25,16,23,3.2,1.3,2.7,150,900,1.7,100,0.36,285,,true,2,1800,800,98,46769,21888,189,46,120,1286,579,5881,2611,11057,4831,12610,5604,8989,3999,4496,1982,2339,1036,1270,549,796498,0
99,npc_dota_hero_bristleback,Bristleback,str,Melee,"[""Carry"",""Durable"",""Initiator"",""Nuker""]",/apps/dota2/images/dota_react/heroes/bristleback.png?,/apps/dota2/images/dota_react/heroes/icons/bristleback.png?,120,1,75,0.25,1,25,30,36,22,17,14,2.5,1.8,2.8,150,900,1.8,100,0.3,295,0.9,true,2,1800,800,99,155652,83958,1109,118,238,7298,3812,32744,16332,55281,26770,55703,26615,34642,16500,16228,7786,7822,3749,3766,1811,1648462,0
100,npc_dota_hero_tusk,Tusk,str,Melee,"[""Initiator"",""Disabler"",""Nuker""]",/apps/dota2/images/dota_react/heroes/tusk.png?,/apps/dota2/images/dota_react/heroes/icons/tusk.png?,120,1,75,0.5,1,25,27,31,23,23,18,3.9,2.1,1.7,150,900,1.7,100,0.36,310,0.7,true,2,1800,800,100,94533,42376,424,366,719,1608,702,8962,3958,20448,9139,27580,12446,22579,10532,12805,5959,6813,3243,3973,1941,833624,0
101,npc_dota_hero_skywrath_mage,Skywrath Mage,int,Ranged,"[""Support"",""Nuker"",""Disabler""]",/apps/dota2/images/dota_react/heroes/skywrath_mage.png?,/apps/dota2/images/dota_react/heroes/icons/skywrath_mage.png?,120,0.25,75,0,-2,25,16,26,21,13,23,2,0.8,4.1,625,1000,1.7,100,0.4,325,,true,2,1800,800,101,145201,74823,89,129,293,4160,2104,20755,10397,39412,19830,42142,20883,27880,13696,13318,6538,6487,3227,2990,1455,1821201,0
102,npc_dota_hero_abaddon,Abaddon,all,Melee,"[""Support"",""Carry"",""Durable""]",/apps/dota2/images/dota_react/heroes/abaddon.png?,/apps/dota2/images/dota_react/heroes/icons/abaddon.png?,120,1,75,0.25,-1,25,2,12,22,23,18,2.2,1.3,1.2,150,900,1.5,95,0.56,325,0.6,true,2,1800,800,102,67228,37286,28,20,46,1245,653,6854,3637,14794,7894,17846,9545,12781,6762,6595,3465,2962,1586,1135,590,642572,0
103,npc_dota_hero_elder_titan,Elder Titan,str,Melee,"[""Initiator"",""Disabler"",""Nuker"",""Durable""]",/apps/dota2/images/dota_react/heroes/elder_titan.png?,/apps/dota2/images/dota_react/heroes/icons/elder_titan.png?,120,0.75,75,0.25,0,25,23,33,26,16,23,3,1.8,1.6,150,900,1.7,100,0.35,310,,true,2,1800,800,103,28426,14120,23,30,64,466,237,2330,1126,4179,2059,4651,2334,3268,1718,1707,893,995,531,493,268,217706,0
104,npc_dota_hero_legion_commander,Legion Commander,str,Melee,"[""Carry"",""Disabler"",""Initiator"",""Durable"",""Nuker""]",/apps/dota2/images/dota_react/heroes/legion_commander.png?,/apps/dota2/images/dota_react/heroes/icons/legion_commander.png?,120,0.25,75,0,0,25,33,37,23,18,20,3.1,1.7,2.2,150,900,1.7,100,0.46,325,,true,2,1800,800,104,173609,80987,276,146,296,6956,3498,36395,18476,71016,35459,76581,37984,49026,24157,22719,11084,10158,4900,4075,1996,3077776,0
105,npc_dota_hero_techies,Techies,all,Ranged,"[""Nuker"",""Disabler""]",/apps/dota2/images/dota_react/heroes/techies.png?,/apps/dota2/images/dota_react/heroes/icons/techies.png?,120,0.25,75,1,2,25,3,5,19,14,25,2.5,1.3,3,700,900,1.7,90,0.5,300,,true,6,1800,800,105,92654,40510,57,27,75,2476,1213,11932,5641,22424,10599,23303,10852,14523,6677,6269,2890,2448,1113,906,422,1449737,0
106,npc_dota_hero_ember_spirit,Ember Spirit,agi,Melee,"[""Carry"",""Escape"",""Nuker"",""Disabler"",""Initiator""]",/apps/dota2/images/dota_react/heroes/ember_spirit.png?,/apps/dota2/images/dota_react/heroes/icons/ember_spirit.png?,120,1.25,75,0,0,25,33,37,22,22,20,2.6,3.2,2.2,150,900,1.7,100,0.4,300,0.8,true,2,1800,800,106,51251,20472,120,77,155,1112,493,5647,2328,11697,4787,13288,5679,9248,3997,4384,1951,1923,863,814,364,1037922,0
107,npc_dota_hero_earth_spirit,Earth Spirit,str,Melee,"[""Nuker"",""Escape"",""Disabler"",""Initiator"",""Durable""]",/apps/dota2/images/dota_react/heroes/earth_spirit.png?,/apps/dota2/images/dota_react/heroes/icons/earth_spirit.png?,120,1,75,0,0,25,25,35,22,17,20,3.8,2.4,2.1,150,900,1.7,100,0.35,290,,true,2,1800,800,107,46602,19410,376,189,363,743,317,4761,2175,12253,5608,17510,8175,14541,6893,8130,3951,4174,2031,2435,1175,738061,0
108,npc_dota_hero_abyssal_underlord,Underlord,str,Melee,"[""Support"",""Nuker"",""Disabler"",""Durable"",""Escape""]",/apps/dota2/images/dota_react/heroes/abyssal_underlord.png?,/apps/dota2/images/dota_react/heroes/icons/abyssal_underlord.png?,120,0.25,75,0,3,25,37,43,25,12,17,3,1.6,2.3,200,900,1.7,100,0.45,290,,true,2,1800,800,108,33194,16971,26,16,28,827,432,4117,2060,8042,4055,8532,4279,5390,2603,2427,1161,883,400,269,129,473559,0
109,npc_dota_hero_terrorblade,Terrorblade,agi,Melee,"[""Carry"",""Pusher"",""Nuker""]",/apps/dota2/images/dota_react/heroes/terrorblade.png?,/apps/dota2/images/dota_react/heroes/icons/terrorblade.png?,120,1.5,75,0,5,25,30,36,16,22,19,2,4,1.6,150,900,1.5,110,0.3,315,0.8,true,2,1800,800,109,42036,18521,156,88,166,1043,451,4835,2052,8084,3440,8237,3499,5606,2366,2779,1208,1527,661,924,399,421023,0
110,npc_dota_hero_phoenix,Phoenix,all,Ranged,"[""Support"",""Nuker"",""Initiator"",""Escape"",""Disabler""]",/apps/dota2/images/dota_react/heroes/phoenix.png?,/apps/dota2/images/dota_react/heroes/icons/phoenix.png?,120,2,75,0,-1,25,9,19,23,12,16,3.3,1.5,1.8,525,1100,1.7,100,0.35,280,0.9,true,2,1800,800,110,43964,20083,587,276,575,955,453,6205,2937,15135,7304,20213,9939,15723,7692,9226,4597,5298,2600,3178,1530,599048,0
111,npc_dota_hero_oracle,Oracle,int,Ranged,"[""Support"",""Nuker"",""Disabler"",""Escape""]",/apps/dota2/images/dota_react/heroes/oracle.png?,/apps/dota2/images/dota_react/heroes/icons/oracle.png?,120,0.25,75,0.5,1,25,13,19,20,15,26,2.4,1.7,3.8,620,900,1.7,100,0.3,295,0.7,true,0,1800,800,111,48510,24407,129,62,131,869,425,4710,2330,11797,5963,16567,8737,13219,7096,7113,3832,3828,2054,1650,891,708689,0
112,npc_dota_hero_winter_wyvern,Winter Wyvern,all,Ranged,"[""Support"",""Disabler"",""Nuker""]",/apps/dota2/images/dota_react/heroes/winter_wyvern.png?,/apps/dota2/images/dota_react/heroes/icons/winter_wyvern.png?,120,0.25,75,0,0,25,-4,1,20,16,26,2.2,1.5,2.8,425,700,1.7,90,0.25,285,,true,2,1800,800,112,46502,22905,148,13,31,962,458,5207,2504,10043,4856,10790,5253,7264,3635,3634,1804,1874,942,1000,501,466578,0
113,npc_dota_hero_arc_warden,Arc Warden,agi,Ranged,"[""Carry"",""Escape"",""Nuker""]",/apps/dota2/images/dota_react/heroes/arc_warden.png?,/apps/dota2/images/dota_react/heroes/icons/arc_warden.png?,120,0.25,75,0,-1,25,31,37,22,20,24,2.6,3,2.6,625,900,1.7,100,0.3,285,0.7,true,2,1800,800,113,79952,40296,38,7,26,1972,1009,9677,5128,16747,9045,17109,9445,11209,6188,5831,3195,2839,1537,1286,730,522338,0
114,npc_dota_hero_monkey_king,Monkey King,agi,Melee,"[""Carry"",""Escape"",""Disabler"",""Initiator""]",/apps/dota2/images/dota_react/heroes/monkey_king.png?,/apps/dota2/images/dota_react/heroes/icons/monkey_king.png?,120,1,75,0,2,25,29,33,18,23,20,2.8,3.7,1.8,300,900,1.7,100,0.45,300,,true,2,1800,800,114,123724,57178,225,98,190,3381,1469,15640,6870,29609,13368,33341,15054,23386,10750,12093,5567,5827,2683,2686,1289,1416205,0
119,npc_dota_hero_dark_willow,Dark Willow,all,Ranged,"[""Support"",""Nuker"",""Disabler"",""Escape""]",/apps/dota2/images/dota_react/heroes/dark_willow.png?,/apps/dota2/images/dota_react/heroes/icons/dark_willow.png?,120,0.75,75,0,-1,25,5,13,20,18,21,2,1.3,2.6,475,1200,1.5,115,0.3,290,0.7,true,2,1800,800,119,136239,66912,510,329,655,3635,1716,16416,7789,31046,14677,35770,17035,25488,12122,12956,6195,6647,3166,3400,1600,1122849,0
120,npc_dota_hero_pangolier,Pangolier,all,Melee,"[""Carry"",""Nuker"",""Disabler"",""Durable"",""Escape"",""Initiator""]",/apps/dota2/images/dota_react/heroes/pangolier.png?,/apps/dota2/images/dota_react/heroes/icons/pangolier.png?,120,0.25,75,0,2,25,8,14,19,18,16,2.5,2.5,1.9,150,900,1.7,100,0.33,295,0.9,true,2,1800,800,120,39195,15949,515,155,325,811,364,4146,1797,9379,3873,12310,5138,10355,4428,5905,2605,3252,1452,2169,1054,725770,0
121,npc_dota_hero_grimstroke,Grimstroke,int,Ranged,"[""Support"",""Nuker"",""Disabler"",""Escape""]",/apps/dota2/images/dota_react/heroes/grimstroke.png?,/apps/dota2/images/dota_react/heroes/icons/grimstroke.png?,120,0.25,75,0,0,25,21,25,21,18,25,2.4,1.9,3.8,600,900,1.7,100,0.35,290,,true,0,1800,800,121,82874,41308,1081,562,1152,2741,1334,16954,8298,41814,20914,55994,28186,44008,22224,24364,12282,12730,6456,7725,3857,1113938,0
123,npc_dota_hero_hoodwink,Hoodwink,agi,Ranged,"[""Support"",""Nuker"",""Escape"",""Disabler""]",/apps/dota2/images/dota_react/heroes/hoodwink.png?,/apps/dota2/images/dota_react/heroes/icons/hoodwink.png?,120,0.25,75,0,0,25,22,29,17,24,21,2,3.6,2.9,575,1800,2,100,0.4,310,0.9,true,4,1800,800,123,122161,59656,112,78,155,2464,1188,12680,6129,26877,13030,29621,14271,19292,9220,8434,4096,3571,1737,1332,672,1027039,0
126,npc_dota_hero_void_spirit,Void Spirit,all,Melee,"[""Carry"",""Escape"",""Nuker"",""Disabler""]",/apps/dota2/images/dota_react/heroes/void_spirit.png?,/apps/dota2/images/dota_react/heroes/icons/void_spirit.png?,120,0.25,75,0.6,-1,25,4,8,21,19,24,2.3,2.2,2.3,200,900,1.7,100,0.35,290,0.7,true,2,1800,800,126,64096,29681,207,53,132,1242,575,5734,2778,12510,6069,16051,7867,11958,5768,6448,3217,3149,1496,1438,695,992777,0
128,npc_dota_hero_snapfire,Snapfire,all,Ranged,"[""Support"",""Nuker"",""Disabler"",""Escape""]",/apps/dota2/images/dota_react/heroes/snapfire.png?,/apps/dota2/images/dota_react/heroes/icons/snapfire.png?,120,0.75,75,0,1,25,4,10,21,16,21,3.2,1.2,2.1,500,1800,1.6,100,0.35,300,,true,2,1800,800,128,68307,28948,83,85,193,1364,624,7879,3452,18496,8132,22808,9979,16290,7103,7821,3406,3530,1635,1360,625,1309966,0
129,npc_dota_hero_mars,Mars,str,Melee,"[""Carry"",""Initiator"",""Disabler"",""Durable""]",/apps/dota2/images/dota_react/heroes/mars.png?,/apps/dota2/images/dota_react/heroes/icons/mars.png?,120,0.25,75,0.5,-1,25,26,34,23,20,21,3.7,1.7,2.2,250,900,1.8,100,0.4,310,0.8,true,2,1800,800,129,42615,19596,62,48,109,747,339,4337,1879,10167,4524,13282,5912,10235,4606,5371,2407,2616,1180,1002,469,688564,0
135,npc_dota_hero_dawnbreaker,Dawnbreaker,str,Melee,"[""Carry"",""Durable""]",/apps/dota2/images/dota_react/heroes/dawnbreaker.png?,/apps/dota2/images/dota_react/heroes/icons/dawnbreaker.png?,120,0.25,75,0,2,25,29,33,27,14,20,3.4,1.7,2.2,150,900,1.7,100,0.46,310,0.6,true,2,1800,800,135,51150,24360,375,165,356,1369,650,8132,3904,18952,9082,25270,12180,19843,9592,10444,5043,5590,2702,2644,1225,1063560,0
136,npc_dota_hero_marci,Marci,all,Melee,"[""Support"",""Carry"",""Initiator"",""Disabler"",""Escape""]",/apps/dota2/images/dota_react/heroes/marci.png?,/apps/dota2/images/dota_react/heroes/icons/marci.png?,120,0.25,75,0,0,25,7,13,23,20,19,3,1.8,1.5,150,0,1.7,100,0.3,315,0.9,true,2,1800,800,136,66045,30858,125,79,142,1337,605,6092,2830,12222,5903,14395,6810,10959,5301,5816,2856,3233,1582,1686,844,607679,0
137,npc_dota_hero_primal_beast,Primal Beast,str,Melee,"[""Initiator"",""Durable"",""Disabler""]",/apps/dota2/images/dota_react/heroes/primal_beast.png?,/apps/dota2/images/dota_react/heroes/icons/primal_beast.png?,120,0.25,75,0,2,25,36,38,26,15,16,4.3,1,1.7,150,900,1.8,100,0.6,310,0.6,true,2,1800,800,137,65552,31778,1768,242,478,1704,798,9969,4804,22794,11013,29994,14556,24065,11753,13628,6688,7325,3652,4867,2427,964905,0
138,npc_dota_hero_muerta,Muerta,int,Ranged,"[""Carry"",""Nuker"",""Disabler""]",/apps/dota2/images/dota_react/heroes/muerta.png?,/apps/dota2/images/dota_react/heroes/icons/muerta.png?,120,0.25,75,0,-1,25,24,32,19,20,24,2,2.7,3.3,575,3000,1.6,100,0.35,295,0.7,true,2,1800,800,138,154656,83626,1000,417,775,4148,2084,19961,10235,42499,21753,54077,27334,42240,21079,23207,11437,12014,5971,7099,3376,1069467,0
